date,trading volume,Increase rate,rate of return,term,remaining,capital inflow,TZD-inflow,TZD-account,LB-received,LB-used,R-007,interbank rate,SHIBOR,SHA,GEM
3/4/15,91422618.97,,9.63106991,4.214826794,208653078.3,25167667.98,13514789,1169953,171370.99,137299,3.2,3.4797,3.446,3279.53,2009.83
3/5/15,128595781.5,40.660794,10.21094786,3.554193889,205438632.7,28201550.1,5067603,4609233,129478.34,228439,4.01,3.4607,3.433,3248.48,2014.79
3/6/15,111985745.6,-12.916470,9.397451832,5.136252925,210416112.2,14298184.24,4875912,7775304,902947.41,1110776,6.11,3.4289,3.416,3241.19,1951.4
3/9/15,67294551.49,-39.907931,9.353853119,5.714075505,162872360.2,25975510.61,15592796,21399269,779378.24,775386,6.63,3.3806,3.381,3302.41,1994.39
3/10/15,84797489.46,26.009443,9.338961682,4.365298591,174346099.9,6291295.95,11817494,24661231,990006.85,670929,6,3.3802,3.35,3286.07,2045.32
3/11/15,93074580.36,9.761009,9.927363177,4.067725393,248412317.2,-14027301.82,9723379,13514789,483006.76,492902,4.35,3.3824,3.347,3290.9,2035.83
3/12/15,118554711.6,27.376037,9.368053485,2.67619361,205746270.7,-22458699.04,5491484,5067603,489530.96,727923,3.6,3.5145,3.4644,3349.32,2018.13
3/13/15,91550434.48,-22.777903,9.168878347,2.518341449,194141712.5,23191006.43,4786453,4875912,825899.38,621826,3.002,3.5345,3.436,3372.91,2069.07
3/16/15,81602478.66,-10.866094,9.309545884,5.334672914,151975809,28532917.1,12559914,18356397,317308.51,686442,2.2,3.4598,3.403,3449.3,2142.67
3/17/15,72376755.9,-11.305689,9.235331085,4.942782396,172790204.9,51545300.44,9482332,11817494,2200465.42,1623545,2.47,3.3686,3.376,3502.85,2137.46
3/18/15,114122647.7,57.678589,8.823826387,5.772420845,160521662,9261071.63,11965345,9723379,719653.97,1073287,3.002,3.3971,3.369,3577.3,2182.92
3/19/15,82913591.13,-27.346944,9.136581462,3.742337776,140233942.6,7018021.32,9878868,5491484,920753.35,645438,2.1,3.3572,3.332,3582.27,2183.88
3/20/15,71583402.66,-13.665056,9.064095196,4.778466664,147785005.4,25916358.42,6042691,4786453,680537.68,662339,2.52,3.3392,3.294,3617.32,2213.77
3/23/15,101724724.6,42.106579,9.124104458,3.59761365,113707211.5,48552273.97,15411651,14935945,549033.6,483923,1.2,3.2528,3.217,3687.73,2293.65
3/24/15,110544278.5,8.670020,9.593658395,3.963793563,125085578.2,12828925,15577172,9482332,604690.23,571000,2.1,3.2695,3.218,3691.41,2357.97
3/25/15,152917976,38.331878,9.407565253,2.912489942,102949519.4,69883042.56,12384787,11965345,1140322.98,1295407,1.511,3.246,3.21,3660.73,2385.01
3/26/15,128159467.5,-16.190712,9.823310074,4.260704521,129438584.9,42629700.71,12751788,9878868,864227.94,671077,3.15,3.2593,3.216,3682.09,2291.79
3/27/15,88148297.99,-31.219831,9.428526778,2.694459148,176435699.6,5873865.33,8130071,6042691,583473.8,533964,2.6,3.2461,3.206,3691.1,2323.82
3/30/15,122255307.3,38.692760,10.31048598,4.29878832,176902686.1,52118192.28,19918324,22145511,639142.8,763564,2.501,3.2359,3.203,3786.57,2290.48
3/31/15,146407688.8,19.755692,10.42705598,4.286778184,177170477.5,52376607.37,19173801,15577172,1524476.44,1493916,2.901,3.2387,3.183,3747.9,2335.17
4/1/15,110468782.6,-24.547144,9.278617764,4.652494011,177593811.1,11534746.87,19054788,12384787,929514.88,763516,1.81,3.0866,3.087,3810.29,2404.91
4/2/15,157304732.9,42.397453,9.136217744,2.888770956,177716392.7,-41666314.11,16744937,12751788,1433444.53,812279,2,3.015,2.995,3825.78,2475.32
4/3/15,113856671.7,-27.620314,9.547956635,4.119813667,177753072.7,4161823.05,17311475,8130071,1063725.42,1257083,0.999,2.9247,2.887,3863.93,2510.16
4/7/15,89572544.69,-21.328682,9.536586788,4.164665687,158069627.7,-901053.2,13968484,42933397,2216518.67,1097635,1.105,2.7881,2.766,3961.38,2556.7
4/8/15,113472850.4,26.682624,9.892017561,3.810132871,163124963,-12068228.92,14248182,18460829,743742.55,329293,2.02,2.7041,2.683,3994.81,2488.16
4/9/15,117960131.1,3.954497,10.23236426,3.872025217,173916377,6374732.25,12482473,15467571,386228.23,244853,3.61,2.6472,2.599,3957.53,2496.49
4/10/15,179052541.4,51.790728,10.91354602,3.617378031,226185067.6,36506410.48,7597222,16193473,373667.58,358501,3.9,2.5264,2.489,4034.31,2552.83
4/13/15,118723485,-33.693494,9.213268994,3.689359702,279406134.7,-47449540.36,8754752,14561918,2569222.96,486088,4.99,2.4502,2.405,4121.72,2577.78
4/14/15,108016683.8,-9.018267,9.508520581,4.773972145,205358943.8,-52740950.36,12643299,13668431,2613214.38,485647,3.001,2.4086,2.372,4135.56,2558.85
4/15/15,132632074.6,22.788508,9.201434851,3.663907846,192122665.3,-18431246.33,15042593,16515627,3321215.73,377234,3.01,2.3529,2.307,4084.16,2441.74
4/16/15,150695063.4,13.618869,9.514518831,4.342258617,178075759.6,4902421.47,14560195,12944096,2756405.33,370015,2.86,2.3859,2.298,4194.82,2484.33
4/17/15,145749268.8,-3.281988,9.191168818,3.768902743,215017591.2,49900192.59,15689801,6752541,3312315.94,373934,1.7,2.3027,2.268,4287.3,2463.99
4/20/15,166706681.5,14.379086,9.256044105,4.292732475,233586272.3,63770008.76,23677676,13045422,2399994.63,340551,1,2.127,2.087,4217.08,2424.85
4/21/15,168920910.9,1.328219,9.314758809,3.789724029,249669296,9905803.6,17153946,12268711,2770827.13,427189,1.02,2.0367,2.002,4293.62,2566.09
4/22/15,140246060.1,-16.975311,9.312312503,3.334488629,206161850.4,2144193.54,23576289,15011242,2528205.92,463180,1.8,1.9833,1.949,4398.49,2634.93
4/23/15,167508766.9,19.439196,10.44861868,3.940658777,219943812.8,47877708.31,24801911,14701606,1658372.53,395799,1.661,1.9525,1.908,4414.51,2706.18
4/24/15,193593914.7,15.572408,11.10135994,4.680191426,251032294.7,69134518.76,24744691,15213402,3086635.57,516318,0.8,1.8868,1.851,4393.69,2734.75
4/27/15,166217273.1,-14.141272,10.52945657,5.170968941,223667921.2,25336766.92,38677535,33671451,2386661.27,330391,1.01,1.8396,1.806,4527.4,2747.5
4/28/15,143728921.8,-13.529491,10.89957297,5.480810985,213159664,4623871.14,36750128,18505261,1695837.9,632894,0.81,1.8034,1.759,4476.22,2687.97
4/29/15,182302642.2,26.837828,10.47848302,5.355099178,216396007.8,43298681.27,24582041,24029606,4122883.33,504411,1.72,1.7853,1.739,4476.62,2797.52
4/30/15,167537465.8,-8.099266,10.50946285,4.145281516,323507664.1,45723551.57,31916689,25081482,2206080.72,450203,0.099,1.7173,1.69,4441.65,2857.89
5/4/15,106874451.3,-36.208626,9.70574945,4.526311538,271371185.2,-32975543.43,27824199,79526023,2397340.68,279714,3.606,1.6541,1.619,4480.46,2845.25
5/5/15,155918259.4,45.889179,10.13804515,4.74380329,233578019,-33459174.06,25785169,37170982,1119622.19,349432,2.6,1.6072,1.564,4298.71,2783.44
5/6/15,166266471.2,6.636947,9.931353949,4.34173574,200983200.2,12823307.82,23053677,24111592,2336966.58,440132,2.1,1.5696,1.523,4229.27,2846.56
5/7/15,149195842.3,-10.267030,9.493776285,3.628911608,227584711.5,-16811518.68,13416219,32005198,2658392.81,431742,2.225,1.544,1.489,4112.21,2806.05
5/8/15,155019100.4,3.903097,10.13487847,4.247640463,250153719.9,49206755.09,16336639,4986009,2583556.43,460355,1.15,1.4883,1.443,4205.92,2973.6
5/11/15,149564307.4,-3.518788,9.520158077,3.677633412,227351922.2,2434380.39,33862332,32000240,692689.03,304988,1.2,1.403,1.345,4333.58,3146.83
5/12/15,131594121.6,-12.015023,9.730491658,4.159472145,236546850.5,1446973.75,25040610,25923815,2468058.25,393063,1.01,1.3478,1.29,4401.22,3250.3
5/13/15,131519095.4,-0.057013,9.423093044,3.899715301,214267135.3,20145548.32,18813449,23183152,2727399.59,435810,0.36,1.3029,1.247,4375.76,3192.15
5/14/15,142024496.2,7.987738,9.593676732,3.339487869,221215415.6,22338768.1,30068120,13986725,1671410.15,394150,2.28,1.237,1.182,4378.31,3141.59
5/15/15,137812887.2,-2.965410,9.768292864,3.139883368,256213535.2,30053612.14,16218462,16338096,1722457.64,353021,1.58,1.1455,1.078,4308.69,3145.34
5/18/15,138948400.9,0.823953,10.90361401,4.071399465,224098009.6,22798860.58,27150983,44336257,349532,420495,1.944,1.1111,1.052,4283.49,3278.48
5/19/15,175763861.4,26.495778,10.21859851,3.759084613,196111072.3,-533602.52,22233450,25069981,2928412.86,2673790,2.1,1.0821,1.033,4417.55,3322.77
5/20/15,123734874.9,-29.601641,9.636264596,3.768396354,197115428.9,24779995.47,26475375,18715553,1594778.7,720167,2.21,1.0821,1.032,4446.29,3406.28
5/21/15,134129901.7,8.401048,10.53704123,7.442010139,194587470.8,47667682.93,23557211,30065097,3130194.27,441850,1.6,1.0926,1.033,4529.42,3527.41
5/22/15,168187572.8,25.391557,9.64899945,4.970957665,282746023.4,26474455.89,18585128,16202528,479094.34,595292,1.06,1.0857,1.037,4657.6,3516.63
5/25/15,136180438,-19.030618,9.627773191,3.780044189,189338801,27826322,56058049,33669018,4807078,514421,1.121,1.0825,1.039,4813.8,3467.92
5/26/15,124648993.3,-8.467769,10.12130426,3.814642844,211747156.3,6546015,36186521,22781896,2229555,589546,0.85,1.0829,1.04,4910.9,3618.23
5/27/15,127362859.3,2.177207,10.08354609,3.7206382,204420610.1,-15664954,27745684,26475152,1835960,436937,2.05,1.0979,1.04,4941.71,3628.67
5/28/15,135021432.6,6.013192,9.935464481,3.481130379,211023547.5,-8145551,17979772,23673972,2610780,526193,3.016,1.0852,1.043,4620.27,3432.98
5/29/15,106205228.1,-21.341948,10.37291064,3.740964335,194155560.8,8786016,13181095,18591938,2156317,428664,5,1.0836,1.039,4611.74,3542.84
6/1/15,102926780.4,-3.086899,9.887337122,3.726668775,161223499.5,-24297802,22505617,61309199,2086428,302944,3,1.0665,1.027,4828.74,3718.75
6/2/15,123486081.5,19.974686,10.40621754,3.845402541,199567398.9,-8012754,23884908,36200086,2234176,442103,2.04,1.0724,1.034,4910.53,3901.54
6/3/15,94219398.89,-23.700390,10.66599003,4.510674097,156801737.8,30173316,18640791,27760387,2193456,401397,1.801,1.0766,1.039,4909.98,3982.25
6/4/15,151147130.8,60.420394,10.58151466,3.851588474,234105868.5,-5978660,21915846,17955587,2193202,398374,2.5,1.1026,1.047,4947.1,3943.47
6/5/15,173497454,14.787130,10.23769956,4.541049156,277675255.6,34392297,17029936,13180768,2209175,404492,1.1,1.1086,1.051,5023.1,3885.83
6/8/15,174644572,0.661173,10.14092023,3.076922087,205747233.7,56784599,37275629,27648478,2217076,352910,0.46,1.1083,1.061,5131.88,3704.55
6/9/15,185509229.8,6.221011,10.3030544,3.353772624,280048378.9,-4963761,19806152,23909245,2414181,490812,1.3,1.122,1.071,5113.53,3705.54
6/10/15,162441254.7,-12.434947,10.49672876,3.797816187,308790953.3,-2371554,38590279,18596994,2347207,502178,1.35,1.1309,1.083,5106.04,3834.7
6/11/15,175411184.5,7.984382,10.62173493,3.473707447,262264456,-1993136,23911980,21950176,2953638,587981,2.7,1.1368,1.09,5121.59,3862.14
6/12/15,144296445.6,-17.738173,10.46807911,3.378605651,326718523.7,3641106,17499013,17061421,2289162,523360,2.41,1.1515,1.104,5166.35,3899.7
6/15/15,115786958.8,-19.757581,10.62290606,4.011618796,239473993.5,-39597744,25632621,44121728,2324348,454286,4,1.1573,1.121,5062.99,3696.03
6/16/15,124810374.1,7.793119,10.3713823,3.855394355,251182977,5249440,16909509,19795519,2372827,487628,4,1.1549,1.131,4887.43,3590.67
6/17/15,127738067.1,2.345713,10.62177339,3.879116144,256464435.8,-27894029,24311015,38555104,1138763,386530,2.61,1.1661,1.151,4967.9,3741.36
6/18/15,246849952.9,93.246977,11.77010578,4.882494773,268311846.5,78342236,15548241,23951818,812328,647678,2.2,1.2304,1.202,4785.36,3504.55
6/19/15,156384342.4,-36.648016,10.54263494,4.179719019,249682951.1,4101999,23576708,17508327,554853,564017,2.01,1.2897,1.267,4478.36,3314.98
6/23/15,128767559.6,-17.659557,10.27269707,3.725567718,206498597.2,9875545,31662575,48335650,672426,586321,1.95,1.3656,1.295,4576.49,3393.94
6/24/15,248554986.8,93.026091,10.0748257,2.322696602,292833658.5,98791033,17558103,24321091,553182,473699,1.01,1.3777,1.338,4690.15,3383.4
6/25/15,267822950.3,7.751992,10.13418912,2.365131736,298550769.8,108183387,23163919,15584050,1061626,507858,1.01,1.3907,1.357,4527.78,3206.38
6/26/15,204578233.3,-23.614375,10.75368123,2.905558792,364515618.3,31204950,16884557,23580768,635085,568512,0.3,1.4024,1.357,4192.87,2920.7
6/29/15,84715661.37,-58.590090,10.94704836,2.384389002,315795507.6,22609958,9735630,6484465,516721,398201,2,1.3688,1.34,4053.03,2689.76
6/30/15,55028232.84,-35.043613,10.86492604,2.339622731,420392168.5,-8004160,24775527,31652772,792030,640040,2.75,1.2947,1.257,4277.22,2858.61